cliente_key,nome,genero,data_nascimento,cidade,estado,data_cadastro,dw_record_hash,dw_valid_from,dw_valid_to,dw_is_current,cliente_sk,_gold_airflow_run_id,_gold_processed_at
1620,Srta. Maria Cecília Souza,F,1985-11-24,da Costa do Amparo,SE,2025-01-09,48b7f24f2df7d6d204b754fa70460b3fbd59fad84c8880c904dd7ec92c6c104b,1900-01-01,9999-12-31 23:59:59,True,37511e194297527bc3695b9865aa2a0fa640061b56d3626f482ab7084d82d675,manual_run_1,2026-06-24 00:59:33.548
12328,Emanuel Carvalho,Outro,1970-01-12,Gonçalves,PR,2024-09-02,1056c2e3ae9ea5f2e86eda176b76243cfb8e4bd82b3821bdcb3218e9473830d2,1900-01-01,9999-12-31 23:59:59,True,cb3046c7ba7172d7d171fe5bb7282287806d097345ef6d4f83c7df8a6edcc2a9,manual_run_1,2026-06-24 00:59:33.548
14240,Bento Pereira,M,1994-11-25,Sales do Sul,RJ,2024-01-30,be582c8ed536d269d25d3b6a92f2a083b5a9dbe483cc6c64ce9577363a93487c,1900-01-01,9999-12-31 23:59:59,True,43120da4e8ee4a72027b97e2c714101de22c8388586e9616fd22c0037d7fd520,manual_run_1,2026-06-24 00:59:33.548
4059,Cauã da Costa,M,1990-12-10,Casa Grande do Amparo,PE,2023-03-15,92172298f18cc8ed9afd2483f9d761c0d9d2aec1409c18724512ff0829b6064c,1900-01-01,9999-12-31 23:59:59,True,cd473a95a7a886347be86e22b0cb906772f5629febbaae02ef4034b0c2bbf8ff,manual_run_1,2026-06-24 00:59:33.548
4892,Ágatha Monteiro,F,1970-07-11,Jesus,TO,2023-05-18,3e3c97d75740a3fa4ab2df0c534c26616f3d4f781d85fe584bb602cc1ecdbd43,1900-01-01,9999-12-31 23:59:59,True,17fa206e123b12f7ac12e0a0c8e60b3388d8526e0942c468227d206de5bd1969,manual_run_1,2026-06-24 00:59:33.548
8382,Théo Moraes,M,1963-12-06,Rios da Serra,CE,2025-11-21,641c7c5e73c0188093b4ce1a5956f844852489beb28daa78fbb57e5eeea8f73d,1900-01-01,9999-12-31 23:59:59,True,992eff755ab6203f7fbabaa55ea3e773033506272b854b9ac1f4bb5ca2142f95,manual_run_1,2026-06-24 00:59:33.548
12106,Cauã Castro,F,1990-09-02,Camargo,RO,2023-11-29,e928e3fd12bebfd3dcf77a4f598d7d5d34a79ff8557fc327db9c02017b3b2f59,1900-01-01,9999-12-31 23:59:59,True,d82567b1ea4e86d2de67923c904e498dec8cc7199e3274db067e0014310ff2b5,manual_run_1,2026-06-24 00:59:33.548
13048,Sophie Sales,Outro,1976-06-13,Nascimento,PA,2025-09-02,810b61e9e5ca8802e25648e9d3df8a2645728332b27f1dfdf4a02b14ec5ac50c,1900-01-01,9999-12-31 23:59:59,True,f06c9051d9d92f096d843b40f71e9a12ad5d5d66717a99e723968d28da1f9023,manual_run_1,2026-06-24 00:59:33.548
14883,Srta. Heloisa Campos,M,1993-07-24,Porto,MT,2023-01-03,4359d1dfb95b65600c9519055ceabbdc9fbaa02ff43aa7f4cd7871f9d9d5f6bf,1900-01-01,9999-12-31 23:59:59,True,cbcece2f333bed6ef3b535583025122e20d1cbf947de0428e876cb7d071755b7,manual_run_1,2026-06-24 00:59:33.548
14912,Maitê Barros,Outro,1991-02-15,Brito,PE,2026-04-20,1274b3404f2ad27bcd4040987a76cf6c950c3cde87ef08483da1e1538b288bc1,1900-01-01,9999-12-31 23:59:59,True,f6f79268c042dcce392660aa292119d0551e98d4d5e1c94a4277e3a7b8983fa8,manual_run_1,2026-06-24 00:59:33.548
11520,Mariane Viana,Outro,1960-02-22,da Luz da Mata,AP,2023-04-22,849e0b852ffbc53192007c029a1cb9a2fd98bf2c984b64d4f13434d4b442a12d,1900-01-01,9999-12-31 23:59:59,True,ea6178479cf41dd8835bf18cfc9a0f3d4d1c9714db5bf52005dd7b706298b616,manual_run_1,2026-06-24 00:59:33.548
10302,Dra. Isadora Aragão,M,1964-08-07,Souza de Minas,AC,2023-05-22,f3e6c5a935ca91a280d364e46f56594e8cc0bc9109f8d90dd255c35afd2a42bd,1900-01-01,9999-12-31 23:59:59,True,f98f668180d30e421da3dc781b6b4fdfc4163f9509103bae2605bf9aa1eaccf2,manual_run_1,2026-06-24 00:59:33.548
3129,Rhavi Dias,M,1958-07-09,Fonseca,BA,2024-11-24,341af19b8510d32e810afef332b63573349984551c046e39f9228c43565a6de2,1900-01-01,9999-12-31 23:59:59,True,d3632ef9018bc1286ae115cb24d66bff57a06a562bfc31978864fb69495548cf,manual_run_1,2026-06-24 00:59:33.548
994,Sr. Calebe Carvalho,M,1991-11-15,Machado,SP,2023-06-02,ac7dcdbfcde082980c57393e7dca5175f459be68508eeed9eb779fd98aaec551,1900-01-01,9999-12-31 23:59:59,True,07f2e7d559d7933f767b64fe5f3716d8152156c5f14e14e5cb463e9fd47372b1,manual_run_1,2026-06-24 00:59:33.548
6019,Rodrigo Aparecida,Outro,1976-01-24,Mendonça das Pedras,BA,2025-06-21,60da080a5f7299006ed656ef4be6616e2429ac0e075083770ef4f1562000b2e1,1900-01-01,9999-12-31 23:59:59,True,dc9ed66145731f3b4ad441f60bc1dcbf9bc7559b2bff4ebb9b4be60a4231b4ad,manual_run_1,2026-06-24 00:59:33.548
12135,Rafaela da Conceição,Outro,2000-12-20,da Costa de Nunes,PI,2025-04-01,44bc6d4c41f396c28d3539ff889977ad7460f18b939bb96dd4a02e4580ed35e7,1900-01-01,9999-12-31 23:59:59,True,28e0931272acd795d318765eee4e370ac27cae2d1d1a5004ade74341668ea56b,manual_run_1,2026-06-24 00:59:33.548
11560,Isadora Aparecida,M,1968-11-27,Moura da Serra,PE,2024-01-28,debb75d70075dd0ab754dc62cc36a232487983fea3fbf7911391086fa4c2e5af,1900-01-01,9999-12-31 23:59:59,True,c05af2006d09e4ecfb9446aa97da45ce5227d4fc75073dc62c8137734f47f283,manual_run_1,2026-06-24 00:59:33.548
14371,Sr. Rhavi Machado,F,1965-03-09,Rios,PR,2023-07-15,17899472f31acf165005f5e923719681405f543f1944a7bba8d0ca145f15f19e,1900-01-01,9999-12-31 23:59:59,True,396f542562a8cc2ba7515b4c8e69406fc558bed75b8ae47e6c59fbf1ddb193bf,manual_run_1,2026-06-24 00:59:33.548
3155,Stella da Mota,F,1990-10-30,da Cruz do Norte,PR,2024-10-15,716f4c0def328ca6541a0fd8f7853ed45dd34a256ba21bed3377321424ca537f,1900-01-01,9999-12-31 23:59:59,True,03dcd946ae17ee4665fce9ee24d5d5a5cc2b8f0ab5cf773e276ffd845dcce5e0,manual_run_1,2026-06-24 00:59:33.548
8318,Otto Aparecida,M,1952-02-15,Marques,RJ,2023-11-16,008083441d697a1c187218d6957430af5d0de939e387ba3f318dd81fd4522ed4,1900-01-01,9999-12-31 23:59:59,True,5401f5997d55337e5668b1ac60aba494f834188c4c27558fb7c2221764c9a557,manual_run_1,2026-06-24 00:59:33.548
4621,Davi Lucas Gomes,Outro,1977-05-28,Duarte,RN,2024-07-19,a5fdfbd852699c0439f0906649efaccec07afe79a1b9ec365f2da532d6a5fc09,1900-01-01,9999-12-31 23:59:59,True,03889cd8ebdafc4ed103d04f3c63ce96e302e58f175189c66e0902f1523aea4a,manual_run_1,2026-06-24 00:59:33.548
9905,Benicio Abreu,Outro,1966-08-30,Campos,DF,2023-06-30,c64e79e2efe22d003d8682f821e2b9345dc94f4eace7324d697a5f337acfc0ce,1900-01-01,9999-12-31 23:59:59,True,c6b6a680111bc5fb3ebbcb50c4164f23c70a508fdaf04795e1de6a36406bc4fd,manual_run_1,2026-06-24 00:59:33.548
5669,Srta. Lara Farias,M,1967-01-30,Correia dos Dourados,MS,2023-04-21,89df3a77a48fc38fee3e3ec15e5fbe1fa8e10f888eea15cc5a3d12c4a707b0cd,1900-01-01,9999-12-31 23:59:59,True,dd7a137a4e4337ca585a90d14d8c8be1c806fdbfab0594e36d89c632643f178c,manual_run_1,2026-06-24 00:59:33.548
10071,Isabela Ramos,M,1960-11-10,Araújo,AP,2023-04-20,c050ddb161d534134e15324badab812b69e1768bc0d0661bc236a7f9e56defe1,1900-01-01,9999-12-31 23:59:59,True,4f1236dec98a302d3d320bb3de3f5e1b14839860089b221f36f6ce88a796f47c,manual_run_1,2026-06-24 00:59:33.548
13722,Maria Eduarda Cassiano,F,1997-12-25,Teixeira de Costa,RJ,2023-10-20,6ea7914962b10924ee9b1ed763728f433d7378a2ed288e3d3b62379f8597c032,1900-01-01,9999-12-31 23:59:59,True,45229f160d7a1daba238c2b1b6d0e6f4621d6a7fcdecb8c1007135fb6ebe7fc5,manual_run_1,2026-06-24 00:59:33.548
927,Eduardo Marques,M,1999-11-08,Moura,BA,2024-03-20,0d83e5571e3e6b5689c45978875b1a7d0ed235920e50735f2b1ead2a3da5b1e7,1900-01-01,9999-12-31 23:59:59,True,133ea07023069dd9c81051591b7393a108169474091206c5e1be25a92cfaf78e,manual_run_1,2026-06-24 00:59:33.548
4896,Sra. Milena Sá,F,2006-12-15,Dias de Sá,CE,2024-05-18,b96e1236ad431099f9881d966b23e28ca24cf089ae2797937a838bc17622b38f,1900-01-01,9999-12-31 23:59:59,True,fb883089abfb066dd9db9f33ce00071bcc9a036ab3258d4333baac4070b26470,manual_run_1,2026-06-24 00:59:33.548
14515,Laura Barbosa,F,1959-11-10,Mendonça de Nunes,BA,2024-10-07,47ee2e29395d87fccb40c155e076b611c07f6b7d1dde53e6264f3c4297adc31f,1900-01-01,9999-12-31 23:59:59,True,c3a61794a5ebd944bb3fe506a6aeecde9090eb4c56aa67f8f88263fd31535999,manual_run_1,2026-06-24 00:59:33.548
12726,Pedro da Conceição,Outro,1965-08-18,Pires Paulista,RJ,2025-04-02,043c9c0b9d285e6481924f5261c43f914690fd84b7d63bd8c305e45308f6a7a1,1900-01-01,9999-12-31 23:59:59,True,d5f6abf3e5b8d5a0456d056bee459cb009c893007e293bde768a8eb440f436cc,manual_run_1,2026-06-24 00:59:33.548
1735,Joaquim Almeida,Outro,2005-02-02,Azevedo,RR,2026-01-03,229eae840fd3e60f03ba7e0cb1d9224cddfdcc0d18040b229e5146c80ce7f2e4,1900-01-01,9999-12-31 23:59:59,True,d31f1c4f6665fe1d3ba9be0a9caed93ef5f23478974a12cf2d31f77d0dc30030,manual_run_1,2026-06-24 00:59:33.548
13286,Ana Vitória Pereira,F,1988-04-02,da Rosa,TO,2026-05-03,b1a581d4b2ae0605d36d0abf521d387174f35675f19c9d95078b3513836447af,1900-01-01,9999-12-31 23:59:59,True,0135324744420b0d5f086eb362a5f3a2042007cc24af59dc2638d98fdf5fa9fe,manual_run_1,2026-06-24 00:59:33.548
5906,Stephany Rios,Outro,2002-02-27,Vargas,SE,2023-01-25,ecb6abd9c1edabb42895e7e9c7c89dcb2ce8abbe8f4a51ad66058ef4931a35c0,1900-01-01,9999-12-31 23:59:59,True,9f9f26f26090a148c4fdc9af345187d11e9ee2fa3c7d717d1b7f9be7dca2a8e0,manual_run_1,2026-06-24 00:59:33.548
5537,Maitê Monteiro,F,1964-10-11,Pimenta da Prata,PI,2025-04-30,46886871294bc5a18a9ecab76d8d73d90ccb565a5f9d0de8ed8ab17b7ebd36a1,1900-01-01,9999-12-31 23:59:59,True,565196b2a41c962f4bba03ff1956896e565ce164853e4f037ea7db7dff2cdb69,manual_run_1,2026-06-24 00:59:33.548
3008,Ágatha Albuquerque,Outro,1983-04-16,Vasconcelos do Galho,AC,2024-01-25,9e5a9dda2a67e89cd059aebf59305946ebc5a245075a8f0437e460b70fd99f7a,1900-01-01,9999-12-31 23:59:59,True,e04c899ca250a6ff31094e2799c67756ec03ac09197ee4e63889a5c4a38694c8,manual_run_1,2026-06-24 00:59:33.548
4195,Pedro Novaes,F,1992-07-18,Ramos de Minas,MA,2023-07-24,28d89e32cad5de660192162cc0ea7b95915608260b0b44d5ab47765865dc158e,1900-01-01,9999-12-31 23:59:59,True,3b3b8be7698fda89252d3f03dc45c81151e0332dab19f8cdaede092d0088ff69,manual_run_1,2026-06-24 00:59:33.548
9942,Henrique Garcia,M,1966-09-02,Pacheco,RN,2026-04-02,53e3d4651af3816b29d19dedc699f691a3c0a9d91f4cbdc03ada0eecf521273e,1900-01-01,9999-12-31 23:59:59,True,5221f2a63d555cc609190062318e231140919602bed3fc44805d1582547263a9,manual_run_1,2026-06-24 00:59:33.548
8060,Yuri Moura,Outro,1983-03-03,Andrade,GO,2024-03-16,7bd9d572fc3bf5efa740b8a6b2ad8ad39c2e3b5a61f33499ce0ac4ec3e690637,1900-01-01,9999-12-31 23:59:59,True,5820afe9a44269b88c8e8a4e17c3a28a5aef9b929081040f8b92203399ca6e9c,manual_run_1,2026-06-24 00:59:33.548
11753,Olivia Gomes,Outro,1959-08-30,Costa,DF,2026-05-25,17b1917a2b4e39d14e266eb32d978314ca9fba96b5d809ad90d1b3274383b757,1900-01-01,9999-12-31 23:59:59,True,f6ea14e16bee7f80d1cde88fa8ddddd8280076a6631d1599becffdac0321bbd3,manual_run_1,2026-06-24 00:59:33.548
6952,Julia Novais,M,2001-02-22,Vieira das Pedras,MG,2024-08-14,226124d8d4e58b6679026f6d4fcb9b89352e61917c2b5f2710d75ec02430f40b,1900-01-01,9999-12-31 23:59:59,True,fc57ce237f9f669a5e1d26557950d6c11c4f468452f29bc5c2df7ab4d01d3e89,manual_run_1,2026-06-24 00:59:33.548
223,Luiza Rios,M,1954-07-20,da Costa,SC,2024-01-15,ab53ab7540dd204502885c53eac1218c87e238c85b799c4119cff797b3a4912d,1900-01-01,9999-12-31 23:59:59,True,b6b010728fc8a017c30c56312eca457b1b32b11743af4fb2a7ce04006322c673,manual_run_1,2026-06-24 00:59:33.548
2162,João Lucas Teixeira,M,1983-05-31,Pires de Ferreira,MA,2023-10-19,4d429aa26f6b7c52f5ea8965002ca6a5f634848ece2339f5f7c3c81f6a399e71,1900-01-01,9999-12-31 23:59:59,True,0566041d9266713f7a6fbd6b3302405824364985e563eaaf8919d73511271087,manual_run_1,2026-06-24 00:59:33.548
7970,Luna Pinto,Outro,2007-02-27,Porto Grande,AP,2023-01-31,4c443209de205e40f933eccf66620e72ac2535d68b523fc2d9d0aee741aa600b,1900-01-01,9999-12-31 23:59:59,True,879b90a79815eb9dcaba8e6431a6082b873f34aa0c5c4aea484a159b8823aece,manual_run_1,2026-06-24 00:59:33.548
7463,Srta. Maria Luísa da Rosa,M,1981-10-22,Pereira de Caldeira,PA,2025-03-03,eba276c663ead912e2c79abcfe05feb44d71c24d64d01bb981ece45eb4825c3f,1900-01-01,9999-12-31 23:59:59,True,3fff8a6dfac47f4edde5b47f4956eeb4a9a31220c30fadc401d4844f2d484fe8,manual_run_1,2026-06-24 00:59:33.548
2652,Isabelly Mendes,F,1953-06-19,Moreira,AM,2023-12-27,ff5bd97912df75e59cba792defc54ced4915342977e9fe2e5611f5bbc72c04e8,1900-01-01,9999-12-31 23:59:59,True,4eef3aaa379809158a624982e58fd51f168c1c65cb0c19cc1a9c80247d0509ff,manual_run_1,2026-06-24 00:59:33.548
9425,Dra. Maria Araújo,F,1957-02-20,Pires,PB,2023-06-30,e424dcc7a3eed9aa74d04a3ad0f4835b71ec5d5f6b196fd0b5f56b67632871d3,1900-01-01,9999-12-31 23:59:59,True,894fc75847c43102486e0479f53e4a93d930dfbd3bcac7ef4ac42ea8e6ed2579,manual_run_1,2026-06-24 00:59:33.548
6773,Josué Fonseca,M,1993-02-19,da Rosa,DF,2025-04-01,64fac1d398577df5a051f2b719d7c0bf0bc4196f7e3c90d34ac642d7c6af3de7,1900-01-01,9999-12-31 23:59:59,True,7c0ead44449cece9f9828c7137670d6e4ed9412ae1aebda37581b185ed92a8e0,manual_run_1,2026-06-24 00:59:33.548
7056,Sabrina da Conceição,Outro,1983-03-21,Pimenta de Jesus,AL,2024-12-21,a5e3c0a8e948212121d5670cbf87d004bd908ec1b154ca702f00e7a82c7b4e46,1900-01-01,9999-12-31 23:59:59,True,7464769b81857e37e5cfd9fbb627a00d91e553f8786036fb3c903b3d0a25d8db,manual_run_1,2026-06-24 00:59:33.548
13030,Sr. Vitor Hugo Correia,Outro,1955-07-27,Peixoto de Lopes,PA,2025-03-01,ed746ee345ee8293827d63eb29a1938bb769836dad9ada7b0a398176d1c72f12,1900-01-01,9999-12-31 23:59:59,True,1eb6d010991b5baaf50d6496dcb4e8be749659d1ad81468304bccf2ca5aaf82c,manual_run_1,2026-06-24 00:59:33.548
3908,Catarina Martins,F,1997-06-07,Aragão de da Mata,PR,2023-01-17,1fbe2e6943ecfc930e8d7059a9ac260e93ff0846dc6764adf6f05cafbfe48b02,1900-01-01,9999-12-31 23:59:59,True,5fa20a9cf14fab69091d09b72dd0b709225f73de17ec3a6ebaf754ab98f9f161,manual_run_1,2026-06-24 00:59:33.548
12521,Emanuelly Mendes,M,1975-09-11,Vasconcelos,BA,2023-03-10,824b75236c11048dc76fb5ebc84cd8b690c85a9ab39a1dc8121334d1eab3f454,1900-01-01,9999-12-31 23:59:59,True,aa9a616dd47c48206a2e978359c7b5ca17fbaf64ac81bc3ed0d2dbf26f89d8fc,manual_run_1,2026-06-24 00:59:33.548
6153,Heloísa Cunha,M,1993-11-15,Oliveira,RS,2024-08-26,73ada887ea903077f8915bb593214a90263931f75f675e0f2b04bc59f772fd6e,1900-01-01,9999-12-31 23:59:59,True,29a2739bde7bebbd5677b51e4584a47d07d87e282c994ae98f22aae4c0a01f51,manual_run_1,2026-06-24 00:59:33.548
4805,Dra. Juliana Cunha,F,1968-10-12,Pinto do Oeste,GO,2025-01-26,cf4e97f306f84024a49321584057f23c00f5d25e98c2ac82e6b3806fa034b5f0,1900-01-01,9999-12-31 23:59:59,True,bb4d29dfc340937cff0e5b0075c4fc44fee185f40a373bcb960687569d80922c,manual_run_1,2026-06-24 00:59:33.548
10059,Theo Jesus,Outro,1966-11-28,Sampaio do Oeste,AC,2023-06-25,c16077363466e3c686807ce00e80a0113300811cb399a51160484764e4052561,1900-01-01,9999-12-31 23:59:59,True,c70952bf98ae64782573be7f39d76cc0c60c0a189132376c2456bad8893f6234,manual_run_1,2026-06-24 00:59:33.548
11983,Sofia Lopes,Outro,1971-05-08,Vargas do Oeste,GO,2024-05-08,6bc4d024445cd963ff28a7766410c3c70aecc0270f654f3bdad6fc976978d555,1900-01-01,9999-12-31 23:59:59,True,b2b7cd4638ab795925378c75b69cf305df531dc80970797df74cdfea3be76aaa,manual_run_1,2026-06-24 00:59:33.548
1873,Heitor Brito,F,1966-07-26,Sá,AL,2025-04-07,157948968e9cdff840020a8546c9a0304055bdee3582724cc0ed1df8dfc812d1,1900-01-01,9999-12-31 23:59:59,True,55563dcc5f6fe5d38e2581a62c58ff81c0160df6887d99aebab0969f0185bea6,manual_run_1,2026-06-24 00:59:33.548
6219,Otto Vargas,F,2001-11-12,da Mata de Gonçalves,MS,2025-01-08,8eb9cffbd79f88a747de70de27b90904bd561f2b69e2c5888dea4f65895c381f,1900-01-01,9999-12-31 23:59:59,True,137835ec25ad7573b0a122de188a7fb1152166b283946487d47adc559e1d62fd,manual_run_1,2026-06-24 00:59:33.548
8093,Sra. Luara Pires,M,1975-02-18,Novaes de Sales,MT,2025-02-21,32234075ee040c89526ce536986929d27c5519111fe0c91ec398ca256c4c1a77,1900-01-01,9999-12-31 23:59:59,True,290815686a8ebf455b8e6363c43de1cac0676cd3490cd05e3ddd4b20ba233a04,manual_run_1,2026-06-24 00:59:33.548
10421,Bella Casa Grande,Outro,1970-09-30,Andrade de Carvalho,MS,2024-05-17,2c5f058ceb3b8888b20ba7f4c55cf7b55e7e7216bb646f54d6d7c5d12d809859,1900-01-01,9999-12-31 23:59:59,True,5668b1be57f7d4adc57b87473fb9960a55ae5615915acc0a8214130f90e26271,manual_run_1,2026-06-24 00:59:33.548
14813,Maria Liz Almeida,M,1964-01-19,Nunes da Serra,PE,2025-09-08,f819ccac7df564a2211424591eb739e4d1b50fac850404ac07b0503870e68bbd,1900-01-01,9999-12-31 23:59:59,True,1e07c490201e99d841018b2e6b45deaba3d7766f76b9b92f929c7e9b257cba62,manual_run_1,2026-06-24 00:59:33.548
9720,Lorena da Luz,M,1989-01-26,Mendes,SC,2025-04-07,1dac7f10b35fc3c954b0d9cbcb3fe9ec7a077dfd1b3b7195189222fec3243418,1900-01-01,9999-12-31 23:59:59,True,2c70aea1c35fb5419f128a4506f14c8ed0f55b274c98636a5d55d430ddb01bd5,manual_run_1,2026-06-24 00:59:33.548
11080,Vinicius Leão,F,1992-02-12,Rodrigues da Praia,CE,2023-07-09,9fc6658e8fe311f960aaa63df728c6569fd912b840e323b6cb0bba0c3ff9e7b2,1900-01-01,9999-12-31 23:59:59,True,e4b0c78adb7040c310e9e07e774b446bac5b897957db4b9f9f0292623fa3ac13,manual_run_1,2026-06-24 00:59:33.548
10396,Srta. Olivia Sales,M,2001-07-10,Leão de Albuquerque,RR,2025-08-07,fea151d631670355c99569fdde1a7c370248b5db66fa6cd9f46adfc6ad1ae4c8,1900-01-01,9999-12-31 23:59:59,True,cb070e73b0390ea6bf25f4d94f7116a4d21fdd9c2547e5985ec0008458e7dc7f,manual_run_1,2026-06-24 00:59:33.548
12780,Pedro Miguel Monteiro,F,1972-01-29,Costa de Lopes,MA,2023-01-05,38b6c2fa6a8e1b9b3ca4b4fc5f77e10ced67228406ec376ce5131dd92f641692,1900-01-01,9999-12-31 23:59:59,True,a531366fed3f321e889affab23bf372a4e16edbd74436f605e11d71253c29769,manual_run_1,2026-06-24 00:59:33.548
8100,Isabelly Jesus,Outro,1973-10-16,Fernandes,PB,2023-09-29,2ad46ed6e9a56e04703e15f60186d0d2efc4eb62615aa3d72b664554ee4b94f1,1900-01-01,9999-12-31 23:59:59,True,b90e140f737f570e08b570bf59e4d8fb05f419ee9133a72c81d6b0308fbc2310,manual_run_1,2026-06-24 00:59:33.548
8041,Pietro Oliveira,Outro,1974-08-04,Camargo da Praia,PE,2024-12-26,47315fc15993cd17f533c2df3920454ec20237d0b12b32ddf88fffc252f710f1,1900-01-01,9999-12-31 23:59:59,True,db89ea7c492985802654f6aac41547b5de446f17c790b724a86d87b649f5e717,manual_run_1,2026-06-24 00:59:33.548
3216,Maria Vitória Cunha,M,2007-12-23,Leão da Serra,MT,2024-11-30,4a08ce52349e3b4531103520215821e2f183fe8257518a3a603f2eb685ed3941,1900-01-01,9999-12-31 23:59:59,True,4026ce7959b0f67462ee9c231b351e08bec6d16a2646dc56ce529eaf000497f5,manual_run_1,2026-06-24 00:59:33.548
11836,Cauã Barros,Outro,1968-11-19,Câmara,PI,2023-05-20,d1b0a0f490ed6a9a836e4a8e69e43fc011cd4dde0ced7d913ee78feb2dce7f4d,1900-01-01,9999-12-31 23:59:59,True,9d96211b7fdb2a2c9226c2767da8467b76b3ad710cfb7f7c9356ca2ced1d0b96,manual_run_1,2026-06-24 00:59:33.548
1809,Maria Eduarda Fonseca,Outro,1976-04-01,da Cunha Grande,AM,2025-03-08,7158ed1d6f20f4800b587ad552edc4dcfd03ba5dcd68c761b9e35cb629ac8f0c,1900-01-01,9999-12-31 23:59:59,True,231eb24063dc13e6be47a90bb8c189b28d9927ae9c81b8f7e82a7334a4d4d396,manual_run_1,2026-06-24 00:59:33.548
12236,Rafaela Aragão,M,1993-10-20,Pires Paulista,PR,2023-12-14,d56d4ef5c71d7220ffab54525ee0d5ccc4e5d9618b80f4c1e585a93d30f43d98,1900-01-01,9999-12-31 23:59:59,True,3ed82fec3fa163707b4f1d26c93012bd63a9d574b7331743c04faac8185f0cb3,manual_run_1,2026-06-24 00:59:33.548
2693,Cauã Caldeira,M,1971-02-26,Fonseca,SP,2026-01-17,6bacaf7517a00efec7b3ccbadcc5cccfd88df01f222a57cff90048c584108eda,1900-01-01,9999-12-31 23:59:59,True,a1df768236e6bca2afafc633736d3e603082d78f23523da38113f8b9ef458d8a,manual_run_1,2026-06-24 00:59:33.548
13495,Kamilly Sampaio,M,1954-05-17,Fonseca,GO,2025-12-15,709665e8991120893b086a88649f2f111ddc95d8c42df7529540f3a3ecbaf611,1900-01-01,9999-12-31 23:59:59,True,664eb7aa86d7a13f80ee4e6057175a90518955cdab49e8d5da4add06cf9dfb7b,manual_run_1,2026-06-24 00:59:33.548
13880,Maria Flor Cirino,M,2005-12-30,Sousa de Minas,RS,2024-06-14,444bbf95d1dc13364785df73e7fc7f4210ec2f22975e80ddc0d5c4c1e0fd8822,1900-01-01,9999-12-31 23:59:59,True,49ee9fe094f52e77a66ac39cc0b29c3bce2ec2049a5832bc5274b4170a6a9a07,manual_run_1,2026-06-24 00:59:33.548
13389,Caroline da Mata,Outro,1990-09-01,Monteiro do Sul,MG,2023-06-24,dd0f1b4cb3b6818182610234699692d2870cccd8c12002bec6273da90b364c0c,1900-01-01,9999-12-31 23:59:59,True,3b36ac8f77b08590be2e4d4ecf6101d85e4342a71e3562ad4c52ed374238e56a,manual_run_1,2026-06-24 00:59:33.548
8324,Oliver Sousa,M,1992-06-28,Andrade,AP,2024-02-15,3d031029a9e69a18987f8c8a369c545204ab90021f7ef554ccbf04373b1ff714,1900-01-01,9999-12-31 23:59:59,True,9ae8b1cea50cbb97e1ce04342a5182b5785f114f6bf4a9a3267e2b7917d3e273,manual_run_1,2026-06-24 00:59:33.548
1651,Gael Henrique Rodrigues,Outro,1977-12-14,da Cruz do Oeste,SE,2024-09-07,45620340a35cf691c58f729b228ce971e6d52ec8ba18bd419f11e23d07ff1974,1900-01-01,9999-12-31 23:59:59,True,584da1883ea8d4905516097e8cc5a421b6969dd73802e9bdc2cad16d12d867a5,manual_run_1,2026-06-24 00:59:33.548
4993,Srta. Luna Aragão,F,1986-10-26,da Conceição do Amparo,SE,2024-08-24,be8e7d9ce8f2f4a9bdcff5d07da27f73898b6d73bf5de6e473713aeeffe2cc5b,1900-01-01,9999-12-31 23:59:59,True,cf2b0467a9b9404154e72690899e134006a109a770a36308fbae6e2e3651ad92,manual_run_1,2026-06-24 00:59:33.548
4977,Sr. Fernando Rezende,M,1959-02-24,Aparecida das Flores,AC,2023-07-09,09c31cee948efa2199b55835196b5506d2c0d978ba22c31193775f87400b2a60,1900-01-01,9999-12-31 23:59:59,True,80e8976eb603d196fb3ac346f918bc3d498ba055e28d0c94533a2025cd5f5b5d,manual_run_1,2026-06-24 00:59:33.548
6883,Maria Alice Aparecida,Outro,1990-12-22,Correia da Mata,MS,2025-05-11,65d975bea7a8118a5d744139634a3375a851b221d7194026ff546e9289780219,1900-01-01,9999-12-31 23:59:59,True,4fa852ae5b0389e153482c6c26ef16bc5cbda061b714ca6b5168b6a05d763f5b,manual_run_1,2026-06-24 00:59:33.548
10797,Maria Júlia Leão,F,1989-10-31,Freitas,DF,2023-01-29,85b509a17bd6c960e0f9309561db66997cd7d4bac1cde33855884b3d15a9f235,1900-01-01,9999-12-31 23:59:59,True,1238a3ee311eae1c290a4fe520fbbe0449ee499cbf08a951e095a5ebe37c78b8,manual_run_1,2026-06-24 00:59:33.548
12533,Ayla Fogaça,M,1991-07-11,Peixoto,PB,2024-09-25,c1f368a17fae877e29a93d37efe68e2a6595b55a821661a17165ab150d087dff,1900-01-01,9999-12-31 23:59:59,True,ca142b7f29258e8258bc24676a5b9855eb0b7e12960ebd8ecad579c721adfb05,manual_run_1,2026-06-24 00:59:33.548
8493,Henry Duarte,Outro,1996-06-14,Rocha de da Cruz,RN,2024-01-19,45a546ccadb138803bfd37335a130187a1058074db3311291617a2e502600b18,1900-01-01,9999-12-31 23:59:59,True,00fa2c99bec1a375e3b3bfe66e5378b1104f1e932dab8a926d37cefb35c55832,manual_run_1,2026-06-24 00:59:33.548
